article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,target_entity,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length
522,74,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1c1f4a084d49275c2612d197ec7adc0cfab5469311f1e82a201e9528c36f69cf,,189
483,901,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,38b6f7bd1a14fdc544167b0e194556bff31cc73f1668381b2e82a66e8e0dba2d,,321
180,741,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d3bb272ba4db830b7750fc3ff0027865d5c2c8926c9a514f6424e82914aebc1d,,261
627,441,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e0c72a1aced75319955a14a2d078b98e04f8635397fd45d0eb37b6ae322db1b8,,345
644,155,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fb65dc8125b9323db24aa0af66d3367555d692d5458f2d8ebac015e5cda51f61,,330
405,976,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0722f65f01caee9997e0f6690f7ac771ba216ca09f517321217540b1e2f4d6f3,,288
899,900,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1e8aef700cc0e2319488690c129329694b0aa7b367c2c908028b0e4a567639f0,,306
1845,823,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5d97369bd58c9d088fc55b04f2f64d6168b1cce8cbcea89493f37ed812c7e929,,267
1694,818,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1c6e4d9f23827c07dc03a2e42d706e1425246eafa470ffbee19f3ffb3af346b2,,331
562,985,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5ee0b69050b589cd64420c91791b4cc994a664b893c050459cc216e43f42f080,,276
1069,777,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c727feee447b3f64fe2850f355a32de4d584c0886464072d52e953ad43ddd77d,,156
1417,438,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4a2f0da344dc8a44aca5ef8d64dce534338ff9f94c0ca84c78d8d63eaa0f647f,,217
197,684,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8d3fd6eb5319a1088e5ace52ee32cdd46efb3924ac990e2a41c6513634558117,,106
1695,774,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9b457b941fde0797b6d6c13095e7498c12db808f0d8702640c056342d4899cd0,,359
1244,786,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9b183c33ef1a368bd22bc75cef8f140cf35cdb973fa4b117b39e69b198d4da0b,,294
1144,196,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3162f0a0f1e5680a4b7dc9dc363bbb86f219d88df527f9be2f4c8e8e1978e206,,285
894,981,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,628abe018e2168919cd6112499ff0d43da7d875f40d76de1b7f5c4cd882131ac,,255
570,843,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,688be61b55015b649b53c6f1ea69d53e671bdbb6ee76f148ce589aa39f68637a,,285
995,338,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf3f250e4b76f383fb3f3b835b8de5ca17063b727c9cfdca4191843d347d9d13,,225
1288,524,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ced5b2ff4d941defb38f9019fbdc31c103c7739a5ea8050d996166b3d294b012,,204
636,604,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,76494cbff29aa2716c3447c0f91a17bcd575738f240c724d2e4c95a79cd47e9b,,210
1335,233,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7da3edf5a29fd931de2c3ba2e2847b4ae75f320063d790e030ed8ffba7c87ddc,,471
1332,769,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0a36f6a7f47dda6df74cff88e56b25c73722861a9c8d9872357420a9db279f36,,180
620,323,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2585a4f0450b57cf2e2effe48facf770c32fd90abe0921495d41ea6f75cf0ac1,,318
18,95,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8d266338aa9c54df7daca94c46422e32c11b89b75dcba072938cfd232aea63fa,,220
1550,183,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fafc5675ececa1cc2b1492ab1984dc88d3e7c8aa6aabb4a72a86e1cabd29ce33,,390
1327,313,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6c599879ccb305ceaabab1743d1d9559be6668cc74414de524b46430b97eb908,,228
500,499,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ccdb0ee8591c66534cdc79b6297b0e2f251b406ec63bf50cc1c1b76152e41333,,264
1524,473,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a7f54e8b6a2897766b2648a16ad8727f69ae43fe73d8a6cd64d51417bfb1d674,,261
654,355,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,30f92d2f2f94a5863e41473a3beda39d12bc257566312f8d94215960bf50e39a,,219
1826,834,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3f7ee2a9e8b82a195a0300e174a8a122cab27dfd7deaad0823621bf63f17218f,,300
135,417,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,318d811edb78b268e1dc0f5b69d7e84c3903502bf9bd5e960caa7818615e7a94,,252
41,458,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,81be6777e272aab1e5be8b4e65f16d60a299be245395aceb3820910ea8e46357,,382
1100,339,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,44cb631adc89cc52fa11c537bc5af29d176325d9c36b8b5602da3db168d56c2c,,276
652,26,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d00145dbf9836eea9b27ac0a3e3078f308aa11ae7b57b580c629a8174a1dccd3,,276
592,252,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf26c1c723fda37673754825822d03a9aa626c29939eaaa537bbe6cbfd009671,,159
1233,766,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d5d73da77dc2c328afb4bae637154a807a41b992e269da135b332f9873ab9c46,,189
1653,796,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fe73be5ba0e1f99c448a11c62de6c89131f063b4d725a8cc811dc41caf3553e6,,374
1469,587,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3df2ff4ccceba4c17d5ebf0adc0e4fa3fd552b581d05d479ae4a82ed2f933ca3,,330
1428,185,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bb15f33ce6c017811053319d0383cddb1dbb1d3ad75efd5f6646188fa4624a61,,261
1043,280,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1fcbe4c2f5b398f13edc60a3871e8c5440a515f85c3a880acb72fd7bb1571637,,238
671,447,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7148e5b8f91d2b68114dd4c1496771f9efa6f010aa09a7804aaa971e3065445b,,342
1490,401,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2ca8e0f08bad905fe7224fa17a9bc65c43390dedd38f5fa1594fb963557dc425,,261
812,759,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,217f9d61af76c864d94ea2321d7c70f3d65519fedf39c8f6c7405e72029c353b,,379
1173,809,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ba5432bf2e2c7bd93494a1b81cb30e4bcc4243efa3082d17d79792073cbacc3a,,237
1843,914,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4ab8d4af6afe86fb1d44168e1ec82ef05cd314af40c55620e6f171df16e33f26,,243
1570,63,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,65e25f3defc9ec94a6bee706fd904a7ef9939f261d4fbbcdd72c794614a32129,,207
1267,765,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0c89093260d3c765a836f107156c33e8aef23f9d59aed085f9a973473d4594c7,,261
807,439,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c691deab1cc1359c85b0fbc6221a5c7311943418f6c94c7ce09d49a10e0fddb0,,237
235,789,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1f970fae72ea28f6e4d550116564976cee4a1d57c959162b4f185cf82a5db808,,258
736,735,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c9d1b24118ce22c9f24f13d24b84f73acb32eadc7180af0f1ffd4654eeb24763,,313
624,974,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2ddab0965c68642edc7367274a2a7a15a48183be5cb19c7f2bccc14f3a37e686,,363
1412,303,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8b72c8593de51be037c40d560fe2fff9afa060eaef7f5a6e5fbe6443a5556a00,,147
560,432,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,40fd7aac48db40a015ed8c9f2bd8880123c31dc7fab74c87b31cc791fc1e59a3,,285
532,891,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4528ab0300e05966da2856a127f7930c34a82931d6935f985248fd67ec13efe6,,267
585,567,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5eb1b467033e5c8d85a72f66d5f2de29aa018941e478f76817842d662d4a8464,,255
224,82,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0a987a78e15f36f81e5d7e51e018f46d9059a7911e9b2735c0182297eb5a36c5,,179
537,747,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a5678cf5c375493126e253d0566d51fae57b7c3776e10439dc0a3b664251224,,252
726,852,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,61dc35f700dddf4b01d1d3c87671130f34eef6d239d9763d56e68702331780b8,,243
946,731,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,110117bad720903e7d55d628509fa2aa0265d2ec6ddff7ad7813f1e431daa33d,,279
949,882,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,59d3d78e688af89601085caafcef61e348b367428134a96ce1cc9ca879e83178,,243
816,116,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bb2cb971dca5923beeb32fa550d26ffb65c6fe2becb375e96a7738bea515b11c,,382
1017,15,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c9eb6f0ac4a470ceccd6a94494b5d50438aa61fb3154e69618538ebdb23e010,,315
315,569,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,69af45293aa055aced5ed6615c09447557ea2e89270049d981dfc103bbc2c0bf,,310
1334,171,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1a7caeb9380294e80c37d7d53e5454a1fa967646b81423212a21e879bd586f38,,219
1558,44,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,694a0dff946b5b4d9ccc10fba5ad1a0f4981fc825becd5791c0cd5c03ee8e030,,378
759,411,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d3f25d0df2f5772e0810ed5f309ab456aafd818c3517813ac1312fa4d737e905,,270
938,213,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5df20f167dea86027d880905a34c12fa748e68caa9072d8402fbaf5fd9dca8be,,258
128,585,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,762cb1047874682f2c6faaf4f220b790ed24bc862a75a745e519d7ff9c937305,,371
170,104,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,67289bc2e8a257fcd2b72085ef7d239e8294b68a0a3c374d85fe6d588c320b67,,189
1313,165,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ab9cbf46a6ae971426ecccc5ca7da0ab1012041673aa0169c1f631ed6acc2cce,,264
232,76,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a2dff9f82dfa366052e96847878c5ab228b7e54f0d3dbbda314ca91329b77e4a,,279
1107,665,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,47774a5d1f9512e75075180c72602b02e593a8a15fd476c4161798d842e7d5c7,,377
826,197,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9ff4e7dabdcb618cd6e4c2881fc6c9aaf98feb738fc47ffe84a330ed8ed7393f,,243
189,163,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b359f842b631bc801518f4f22fd80754be90d09b720f507d937cc6898752e6f9,,219
1052,810,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b7cde5d340925462d8bcbd8b0f693a9e8fb7a0d061f77042ca42e8e88505ba1d,,108
145,813,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,08ce65979e213bed39f14868982102dc2f5160cf9fce386474114f063b148ec0,,364
1321,370,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d0ea93003d2dca424d0b1fd18a2e3d551dd3f3b748aeecaeb9300d7139531f84,,183
616,857,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7f30ac227fed9e8d61ba176cf5b02edf1a90d6c387297591ac6b881e34417b90,,363
670,154,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,174a9bb90ae74d37a1178f7eb052451fdfc1b6fd04f6203a8f92b103610b5893,,198
1376,662,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6b972cd6ca1a3aa185e03e9677aae8a03a9c1fc86a5008de26f7af1169c99f8c,,225
421,549,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,98d6c645c9e7ba12842ed21d714cf665e788909fbd1aa96062a48fc827e418d7,,165
1601,559,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6ad0025e3065252d2f7c36e7a40254b4af40e22218ebf50c028c84a83ee21fc6,,379
764,602,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,002d12cf0a2b4c8b5822b98e2ab606ed727cab990f49262a404f3864a4c83774,,278
162,861,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2334ed33f17d87f8407c29f9dd65556abcfcc9576426db558d3729759b0c8652,,270
