group_version,article_content_group_id,classification_instance_group_id,article_id,manual_label_id,label,canonical_target_entity,target_entity_source,exact_text_sha256,normalized_title_hash,normalized_url_hash,duplicate_evidence,near_duplicate_group_id,true_conflict_status,sample_method,source,publication_timestamp,historical_exposure_status
sentiment-groups-v2,article_d62a7b3da232bd0a,class_b8dcc696e97d29dd,656,822,neutral,ICBP,stock_code,321f9694fc4bb118a61fdce26e1818b186a1767c321dbf058c86d1f44a78d8b2,bf246a65e3ebb344032835de3a9043359c1f9e53b5559b13826753ca48087c61,4ddb190335ee3fa9c3b96af91d0b2b586614183892e3e959ff0c9372b84f0663,singleton,,none,legacy_hard_case,google_news_rss,2026-05-03 07:00:00,r5b_153
sentiment-groups-v2,article_24be8ee76308afb9,class_0be8e72691a31bec,657,1362,neutral,ICBP,stock_code,4ca57a913b4882bbdbbebceb6a89b1475356b641f7e2da540126db08f80a3a4f,a62cb36eb0dad6ca2197c07187902a980d5b2add7319b5c3e6b934adfdc31cf1,5b66cbe554beb43ff25e64c3836dc18036c6c8e6cdebc28a9074e6e2c064addd,singleton,,none,representative_random,google_news_rss,2026-03-16 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_c22e1a4acbd2d996,class_aa40612ba1aca28f,658,757,neutral,ADRO,stock_code,e75837708d1ec43e19f346f0858ffea2c06fc040d3c9a29ada37acf4535e7854,2783f9a819b70667e4ec5ff37e9abba8d1b2372eba21e674d3d09b01873492be,1375e85f9a612f1b0dd217f0b0f029c0b7e22828475a18a35cbe4db3f18a1673,singleton,,none,legacy_hard_case,google_news_rss,2026-05-15 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_5c17cac5569c1ab7,class_62a2258ec7b54219,659,749,neutral,ADRO,stock_code,0849e31c8d91ec00ded789f7794b5f6db5fe36c36e9186470a38c3c8f0a111c0,76f95994df2b509cf215d07e1fb6cae06881f8f8e741a5b0e1a98be83e8fd7e8,925bad5d4d568a29293efff795a26a535bc317bc88e305931440025f365bb30e,singleton,,none,legacy_hard_case,google_news_rss,2026-05-13 21:57:55,active_test_148
sentiment-groups-v2,article_fc9e91cc78e1817d,class_abd6666340b09e12,660,1549,neutral,ADRO,stock_code,36045dcce40325adc424dacfa2e39a8f35929988c773dbd7ab3f06476b28e3e3,77156c1f490aa89727ac52f1a3681767e9e543940db51e295f51c2a7553e4b14,756874216549ae2bb24f5eea9d9125d27140b776b29925bddf8a617628d39a8e,singleton,,none,representative_random,google_news_rss,2026-05-11 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_316c0f93c7fe1258,class_440ab57b291c4d9f,661,132,positive,ADRO,stock_code,2ed11e939fef6f2bf367cb3754dee416c941daaa43765d3e7e6062137ad6cf85,cd96c19766bdb9c7b5fb639fdbac8a828255525d128dcb479eb93b74e8eabe65,cd1e9cba355990c7f427b49af282bdc451fd0f5dbadfee21ad4e42cac78ee22f,singleton,,none,legacy_hard_case,google_news_rss,2026-05-08 21:19:05,no_known_test_exposure
sentiment-groups-v2,article_81f27f8a7d8766c7,class_a18c948b5d552a02,662,610,positive,BUMI,stock_code,0a600db88ee3968b9cba16349006f1e8e1d8cb23b252631a89b89ca6478652c6,4f734ef030857d6332f8b6db585202bc9ebf50666adeeee52e61bfecad1a15df,36fcc55eca36e101eb9cfff8c3b4e40c9b102ee810d00719da46c3d973dccfe3,singleton,,none,legacy_hard_case,google_news_rss,2026-05-12 11:13:31,no_known_test_exposure
sentiment-groups-v2,article_4b8ba4b13094beae,class_76e006850fc00df1,663,595,positive,BUMI,stock_code,c06746d7af350d6050d812156c86e5981401fec94c8a00c946be54f62aa09751,b3dc68f2c0f495e7396178e6bedea0714ba8a7dc50c5c294f4ab9f21ca9c49eb,11a4a0b1662646b7b20c61cc12f0d957107e57af93d37e2c79ea2c57c9f24d0b,singleton,,none,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_09eac95eb995b821,class_9c9c7455acb2fe0e,664,1837,neutral,BUMI,stock_code,b789bd115220c3306cdd769028ca6a6ceae9f384f84a5ab7204c91a00c50c7a7,2d4a7f199fa076380f073e50ca15f29654e08e926c4eb63ead2c0617e234e011,4a2dd93cf86ac545bc186d6abbe7173523daba3ba3ca41ad5d0b5310d5dc5f9c,singleton,,none,representative_random,google_news_rss,2026-05-05 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_9ae8f17cfc8ba7fd,class_0c28715cdf2967ef,665,468,neutral,,missing,149842aeaa0c56b793d9ec4745692f131845f66e257f77d8af162d156a9d7f60,4ef55953e72cdcacad0aa05be758f827eb2bc54208fb7a566e21c2b318150f18,d1f3d9d7b11c0d79a4ac6acb5b399322b04fe3660e29736d99dbce95a2eb34c8,singleton,,none,legacy_hard_case,rss_local,2026-05-13 07:10:00,no_known_test_exposure
sentiment-groups-v2,article_c7e616822f366fb1,class_7f1e98fff10a6222,666,381,neutral,,missing,173f566277fa5cb273ae9f1abf9040741deced5f050d385458049ae12f5301fd,960f0e7dd0f9691f41488b8db3418837083ded1904c098dac9527e4bb7e5e6e6,6257f78ff64b1e188e5c11533a3345799bb057d2f612bf9faf5b3f3b08efc4df,singleton,,none,legacy_hard_case,rss_local,2026-05-15 05:44:17,no_known_test_exposure
sentiment-groups-v2,article_8b5551ea922dd246,class_acfea8efed207e20,667,304,neutral,,missing,0dcb280ea27fa69bbe6b407cbad8a9f31cab6d3c0a82cf2d28581213ff3d028b,ad4b7754762312586d88a699cac1519893bbd4ccd7acf96e2ade8f47fc090955,23ff23cdd718eea74df229b0b2122ecb5967e385d49ddff321f8a957a7c2b260,singleton,,none,legacy_hard_case,rss_local,2026-05-13 13:39:18,no_known_test_exposure
sentiment-groups-v2,article_6f81082badfd0073,class_15c90f4bb955aedc,668,57,neutral,,missing,c9d3e72aa2f4b9959cd5a10106e0097910f35e19a82e92cb991d273f388f5dbb,01e50c1c8be499e7b8b265ce3740ae45842912615f825612532bff75428d0166,a19e1f31ba2af1bd4698f43c028baf36c7725797ce79029771dfdbeae567d367,singleton,,none,legacy_hard_case,rss_local,2026-05-12 21:00:10,no_known_test_exposure
sentiment-groups-v2,article_bf31e6128301d31b,class_dbd00f1d5ee24992,669,1122,positive,BUMI,stock_code,a3499c3d4d32ec6a6c46a2a5014369b3d6833e998dbc417da7050303075c7070,f64ad1b5c385ca86466e3093ad47bface1575a3b2e47e7bfeb3a2719cfb5ca45,efbfa3a4a8a2a7b7daab6bb7cbf02d509bbbe163dc5e78d452bb14c63613f9fe,singleton,,none,representative_random,google_news_rss,2026-05-06 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_172e1676eda470ed,class_684d7b9cf60ef8d5,670,154,positive,BUMI,stock_code,f0dae119b8cecdb9afc4dc61f1fac4e68b072cccaa09a9c78f5b121aa1e0fa7e,0c48d6e84834b5ebe25da6cee6c9ca3386d28d98cf3e37f4fb9bfd0958fe6186,cbe1225a6e50f5882bd49396b575aaf3853d59899762a0a18ba9140dac516695,singleton,,none,legacy_hard_case,google_news_rss,2026-04-30 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_00bebc5be79d19e1,class_b7607fa7d650c321,671,447,negative,BUMI,stock_code,2653208e0c5f0e86f12a5d530b567640e2dbd232e9b7cc9749b9e2154f3c71ef,7d62ef9ed630655501ae131669dbb3ebfbc5b53ee7a076b63d6fa4d52ac271be,7aa6793d76e48b6962c1c99caf687fde3ac57738c0186be185382d154245d061,singleton,,none,legacy_hard_case,google_news_rss,2026-05-13 01:14:00,no_known_test_exposure
sentiment-groups-v2,article_12f26af0dcdfae8f,class_0c5561e2b5055e8c,672,1256,negative,BUMI,stock_code,e18e3c728076a01e8648c028e9775fcfb6ab1c6c4c96e11b60d9e26f7a92f3ce,8666f4e1e1ec65ccff562509e794c325555f1b386255f84620657428697f40c9,f14b6875afbf41c6370fe9ecc570a174984f4b8f692d1abf9e84351e391244be,singleton,,none,legacy_hard_case,google_news_rss,2026-04-10 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_f4466a4b51d21014,class_6f3e30b2414fc42c,673,378,neutral,BUMI,stock_code,8ff18c62c09e5a191bc0839e01711715d0d067432da06d19186a42e2a1ae9698,6cc5454735aa9a5c8db6d72918421203e22ca9c4a516ea1f7ab401f242e91d8a,829f6a246399d6780c7169b9baa299f681341e74a3d4eef2206bda8571e88fca,singleton,,none,legacy_hard_case,google_news_rss,2026-04-27 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_8ef532f440c91b5d,class_de67257f01791156,674,389,neutral,ASII,stock_code,184a2dd66c6812dbb274f5b150ed3644b7fb249d712f0010ea68060a91756f22,bad3fad13ecfaefb095daaba86eb148236b21466c4887c9c75e54e9c58b4b216,d3715eb884d4f9fb71e0993360f7d9a8f1235484e696e7036972f3c58d04a52c,singleton,,none,legacy_hard_case,google_news_rss,2026-04-26 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_a440868cf4311953,class_84db6971420e3dfc,675,623,neutral,ASII,stock_code,838ffd66491a230988e45a0af456a6b3eeface169453380260741727c3612305,7be41bc9c104608fb66aa2b590541798f61ac9ed499ce81b1d978e6e35de746a,c5c7054acb1f5e5f0096ec6a5cce8d6eb9c8dcac064a20b0c6003369b410d692,singleton,,none,legacy_hard_case,google_news_rss,2026-04-25 07:54:23,no_known_test_exposure
sentiment-groups-v2,article_63db0204e2f34aaa,class_210006baebda0adc,676,1255,negative,ASII,stock_code,99c8c941c6d569e1046e36af0cd542f131a30354e2df33baa932a74b46ebcdf2,09c30f77ac7eb7cc35ded8560e54f53d1dd09a1d51fd7943c6dbb38f3944d0be,50cfe39ba08bc0d71bd72c41525fee480824b06b01ba117e5d864e8b844b8ef0,singleton,,none,legacy_hard_case,google_news_rss,2026-05-05 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_2782526eaa0c5c25,class_2a0397630146d47c,677,728,neutral,ASII,stock_code,f83360e8f221a5d42581594673a34893bc9b6b43c3c9ce7fac56e537b32c79e2,dc7e5a5300123283048ce290c228d31348bb8dbec1c5b362b82c7cdcf6b365d9,8b0e3078c27cfa71bdc9bebed02d2e533789daf47062486b1e95c644eb81bc6d,singleton,,none,legacy_hard_case,google_news_rss,2026-04-29 07:26:16,no_known_test_exposure
sentiment-groups-v2,article_eb11f2b05993f3ef,class_f1ea80b507bf3d80,678,1353,neutral,ASII,stock_code,f33710f8af97061545685206f887ec7f6a5cd6ca597d0b0ee8abe93fac7871e8,cd58e717f808bfcfdc982fb2deece21e70bdcdee5a8ab19200ad23fc20b05338,02c514196c58f4000e68f5496090f1bc223026939476f13a59c520b0b8ca2aaf,url_or_text_or_substantial_title,near_eb11f2b05993f3ef,none,representative_random,google_news_rss,2026-05-07 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_34e2ad7b31cd9ee8,class_7f6c9020033c328d,679,1453,neutral,ASII,stock_code,4950d4ce11d4bdc9c9c9fe6a8ba2fde06bb09d7ced222c483a334cc823d66267,f2b090638dd20547f1401b8229a092425a8b77daba0ce474a923a9b7a7405a5d,5310fc3ebf81ee40f1dd0d6c8f69d59f919cb08ec1d81f2a935ec4aef3b4d560,singleton,,none,representative_random,google_news_rss,2026-05-06 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_a4c6af0cb6f02dff,class_54fe1338fbfa9036,680,414,neutral,ASII,stock_code,cd1cedcd1455642dc8fe9d6e8dc9d0d695e7a519dac29a21c1e18bf266197afd,5f88b80b4bece476b2957c87a9817b79d903c966ef4555754aba6a5cb3b3c56d,b2cc65848cb8fdfb5b4d0ca4529f2aa8d3b85f5af5cb5b361170e794b5b6e78f,singleton,,none,legacy_hard_case,google_news_rss,2026-04-30 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_1c8dcc518b9942ef,class_fd987a37963c3cb4,681,402,positive,ASII,stock_code,cf159f4edd8033011472db5a7232a9daf8dc89b318be82b7c359c83ac7c5e445,44857c86a8a91980f6b49b4a643bf027215ce7a4b6ae8094a4038d2dc93a5d9a,03dac123a1169650f141ac19f05f567b1db5e9f87d22d8844d88b42efe737eb2,singleton,,none,legacy_hard_case,google_news_rss,2026-05-14 07:02:55,no_known_test_exposure
sentiment-groups-v2,article_ec1c7d93ba051204,class_68626f400aee2d9f,682,1315,neutral,INDF,stock_code,1f7bdc8bda92e16efe739e61f37c39a8be677e97435e13e0ca195143ea30904d,48aa2d9ce1c91b5eaebd17a3f9a85ee51969be2c65372206548da19000732d39,d19aebc5d74937acd3771b66c1e07aef45c82691d2ad808321cb73ab3f610c11,singleton,,none,representative_random,google_news_rss,2026-05-05 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_07bed92aab16ecdd,class_89a2bfbb730b3694,683,550,neutral,BMRI,stock_code,f2c7ec3b70b461cd73a59b9090a39c3f94e3be0df2dffb025c0ce963db8380de,d6774519d9cc47de33a91eee7b1f77c84f1fd44afd01d4c5b549b8321107b280,e6f3e4eeb278b4971397f6e4d482b1d680e0185ba74a52b0892a60f9bf2dafc3,singleton,,none,legacy_hard_case,gnews,2026-05-14 03:28:23,no_known_test_exposure
sentiment-groups-v2,article_10ba045e9ee40807,class_3ecca8a6dcfaec6b,684,802,positive,BBRI,stock_code,273e80c70e5d34450cfe68b72b0dd5ae85d61f54206a80548dccd378d92e2fe1,1eedf8506e809341e9c33a006cc0fd92e08701c52bf3bb866c2fa829fbf8af83,970f2562a6b52c55f1a5bf280d8918e058aba74169813408d289d3ea20cca444,singleton,,none,legacy_hard_case,google_news_rss,2026-05-13 16:02:00,no_known_test_exposure
sentiment-groups-v2,article_bb9b8ef813475d1e,class_0781245de9b8dfbf,685,1440,neutral,BBRI,stock_code,085a3897b1836e99ce2093552fedfa18a30fede5d58abb5707db2e082f19679b,d3770fd1d04b55f52240d2def939c1760fee3e90be818832d8b59bdef02b71ad,c391df6d3f873d60a93364fe4fe971733f0865cfbc3080885eb1ef071d27d30b,singleton,,none,representative_random,google_news_rss,2026-05-09 16:08:33,no_known_test_exposure
sentiment-groups-v2,article_162753c27c8b3297,class_cae19f066cd5d45a,686,9,positive,BBRI,stock_code,52d2849e1a18902ba4edc8f2dedd3a0e7a3ad1c8974d6a14e8bec43a322bbf5f,27a9cce33e7525dd8cd228ac493d2b6acb5d8d7bf142262a00561ad9f6aa4af4,cce53ef7f8f6ad1fd08433fa14819a9cd401af6b5ba1d7211c1381fc3e4729c6,singleton,,none,legacy_hard_case,google_news_rss,2026-05-06 07:52:25,active_test_148
sentiment-groups-v2,article_c2077253a9b10166,class_a43056b006529eae,687,560,positive,,missing,b7983b2a6fa37a8db5389cfe6d55cd39074bac7cfc90eb86f9ae0536363f3f7a,a310a6ce28b839814de0cc7f6944093f5c3d9c64b2c4191d868491407e00e62b,46314787e718384d144048c737aa372149a7886af18234fa2571fc7c7948de08,singleton,,none,legacy_hard_case,rss_local,2026-05-12 11:00:56,no_known_test_exposure
sentiment-groups-v2,article_1c63ed9164d61acf,class_4ed515a5dc77465f,688,849,neutral,BBRI,stock_code,1dcb00a0f407936d617c9c8e916028065da48ae2c9b628cc71e704b938fad621,0a723cdd769c14bd1d634a11f6be8a939b1b5be9d440f037ba4b8422db0fd93d,fc878f75eba8b4745149667f8c8e3e36962444ee25bf1c6a03217c42be37d6b1,singleton,,none,legacy_hard_case,google_news_rss,2026-05-08 09:06:13,r5b_153
sentiment-groups-v2,article_fc4fb94d36f45aa9,class_182f18425f651df6,689,162,negative,BBRI,stock_code,2bdcd1633cab255be045907f181a815084ad5f155e14a081a47f389d5aa3e8a9,eb9121e26c444d019fb53fe8c9e6e9725f932a03b9151839d82834673db4456a,2d5d82fb1475ab33edf1fb391ff86803e167679d02541b092247a3f3b41967ae,singleton,,none,legacy_hard_case,google_news_rss,2026-05-02 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_f6103ca1e01bd200,class_9adff0d8f4a68627,690,268,neutral,BBRI,stock_code,ac0ad9499aa7ba3c68985ac7edfc9adf68ba2aa15bfb75c63f42de79751b6d9c,ab9c5263a3ad26747918baa215f36303c601b3c0ecdc58a1ce8a4d123c9d2333,b7634160cfe86681aa56622c9c3a32539d1c303a00ea84cdba615e077d81d1f1,singleton,,none,legacy_hard_case,google_news_rss,2026-04-30 09:48:07,active_test_148
sentiment-groups-v2,article_809e63d5c8aa03af,class_d5637b492e5b928f,691,456,positive,BBRI,stock_code,bc5448abff7f2bcbe17b1a0b628f170fcdd15abd9503dd8d9cc9fbd7ae470245,3309d93170fd3a0c60ce381e3bca89db8e69c527ee75b80d22c74bdedd85c89c,438596d26fa01c5fb8062bac2a9f1f4c4bc2486e0b617dae7aa86962abbfa203,singleton,,none,legacy_hard_case,google_news_rss,2026-04-29 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_4cc3d9cba4633096,class_ed7e1f88f6d407f9,692,1399,neutral,BBRI,stock_code,4f959a89d2d77f849e2a24e4a8892faa70db105ba3ed7b450f8cf8548066491d,d15bc7d3e0f431c70eedc8ebec8c647f6e2b86352a4baa5f51ea5c8380466693,899b4b2b29a48391d1c471961f34d20438a7779258eb2b7f8da627eb5a1b05ab,singleton,,none,representative_random,rss_local,2026-05-14 17:29:56,no_known_test_exposure
sentiment-groups-v2,article_8b7fb6aee1c63e17,class_f1b311c0c2147987,693,824,positive,BBRI,stock_code,a2e74db309a85f010c38376b7018ce2f68db5b9eb006d790288169c714f092c2,da989b808bf4c3a8ca8e125620d2dd252b49f618014d42d64a6aae257c554ef6,0f46c4489102c96ddd920e9f91e4d9b80192b075aba6bc6eed90f102c24fde89,singleton,,none,legacy_hard_case,google_news_rss,2026-05-10 23:26:00,no_known_test_exposure
sentiment-groups-v2,article_a6c2a2325dfd588f,class_d89117fa6ecba862,694,1714,neutral,,missing,a81e91c19e10d50c5e2e3847585436e450bd56ed78807cc6c6e24fc23bdf347a,e1404867090b55c8b9856daccfaf868704ac21aa68209a6d3ad462027f45e627,49e496736ff3670fd64eca2530caea9dd42920130761cfc23232c2a83ccd5898,singleton,,none,representative_random,rss_local,2026-05-14 10:40:00,no_known_test_exposure
sentiment-groups-v2,article_11f8e31ccbdbb7d9,class_0e062dc96501a989,695,352,neutral,,missing,9d41679b147e9e21e088347281670fa31cd62babecce690712f48c0d28e112ac,19c455ea2635a552a7f5f31053ccf967795d9700cae54ad2133bfc8f0f19ba4c,a3cabac3ad44678334fdde4c5bdc0c3d4a7596dea43526c338605e8dfdaae75e,singleton,,none,legacy_hard_case,rss_local,2026-05-13 10:10:00,no_known_test_exposure
sentiment-groups-v2,article_677fe64a8ea7e98a,class_9490f4e26a6eea41,696,10,neutral,,missing,949df25da4eeac040bbe425572f53edf1fabc353d06f27e58c9259e95a0ceffc,51ee7ed166cc4691b429fec0bcfa132904eb7ec6fd2120564354d9a4d3afba1a,4241605ecdfb4a2f94c993a68d7295124454b40e1e58688b3dad74b34477134b,singleton,,none,legacy_hard_case,rss_local,2026-05-13 12:00:51,no_known_test_exposure
sentiment-groups-v2,article_d6723fa996ced477,class_0534bfa163bc9fbf,697,1445,neutral,BBRI,stock_code,4a4480bb99cb4491491664daedbad1dac7faf267274a19379acea0c1cf18e576,8100a022c64b60795ad4201ef080db765473bb658301cf36846bc267e6baae4e,98df680ceba7c92a959468965b33db38b81343d4dd82d8c4c8d754b1fa5bb855,singleton,,none,representative_random,google_news_rss,2026-05-11 20:23:25,no_known_test_exposure
sentiment-groups-v2,article_e4c6a9f38e8e4d12,class_affd747a0e38e30e,698,1507,neutral,BBRI,stock_code,eac2e6a27d692bc37f29e5d80a1bb48f2ecebb4d8130adf9bac1829fc2135a18,39c158ff8c280f7379f64f34aaa554861c36b9c11f7b9737efd241afb16aa669,e51f82952baf1d73c907447102b7d0ce051052cc69b0ce81b537f5fde12c93d9,singleton,,none,representative_random,google_news_rss,2026-05-14 06:33:04,no_known_test_exposure
sentiment-groups-v2,article_c9a5da075f9e5c3e,class_6e4e90b39b7f0a4b,699,218,neutral,BBRI,stock_code,3ef752e100a07554fc9c7df108fe40594f8e9cc68023a41b1bf15d65f59f89d2,85ce02c966538a53965fcb09b2ce56ca4eb3a4570157ae8d6b61becbf0f12cb3,8f5195a56e79cedea20e1ec239b34c4ab135bb6d448782eb30214dee7df727d7,singleton,,none,legacy_hard_case,google_news_rss,2026-05-01 11:25:43,no_known_test_exposure
sentiment-groups-v2,article_99ee50221221864d,class_74fa363613fa794a,700,52,neutral,,missing,44f0baf7837b131c4ec8e5405a1fa1d6fc13ecd7077d0650afc2a1ff2dfdd299,fdf63422f4a596846e21cb111ee49de32cc1a9deacd904da7accbec8fc1fbe18,e9ac874c62dbfc55b53e4c7eafbd959392c230097657841c0ab37a3c9dbf3b43,singleton,,none,legacy_hard_case,rss_local,2026-05-09 20:30:00,no_known_test_exposure
sentiment-groups-v2,article_290a0b92873bdf4e,class_0e6a73a3be963951,701,360,neutral,BBRI,stock_code,84dab042720afc74a1ec2ccf3433e12c0ab191f206c8f79427875d46a8809497,50e4ff64d5ed44f83953c76926f0fbcc28b3c70a51d0bc3f17510c5d12321164,189d7970e72f60821d8f207a7e4306b3227a6fe2e3f78c2a40771c9081bba25a,singleton,,none,legacy_hard_case,google_news_rss,2026-05-03 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_47fec9f491173c57,class_80a8ad5c7295910b,702,1224,neutral,ASII,stock_code,1503a5d1ee82889779468ed0fc2a2c334a742dabc7e50385e1ed52796625e01f,f37d56557c843caf8abfb7bbb93cadc0c59e3f515795113ff83458faa3923bba,ab1cdf604ae5c42655263191bd3d7167aeb29de2ef6658280d8583a28506d6dc,singleton,,none,representative_random,google_news_rss,2026-04-27 14:17:10,no_known_test_exposure
sentiment-groups-v2,article_769e881d85fc5d27,class_0d521538a50e826f,703,486,neutral,ASII,stock_code,c1c1089ccba7807c2ed82c5d915ed9eac7cb5c934730fa2d881ec8ecd8fdb377,fb51104f2979f088d095f10008443444ad826fd1100a6403d9c0157804f7058a,81a3dc094cfaecdfd4e0322aaed645c25c9c4dea35533b4a705c7d6d1495b319,singleton,,none,legacy_hard_case,google_news_rss,2026-04-25 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_e4e5494084228759,class_9a3f745f685bb119,704,1002,positive,GOTO,stock_code,449d51f82c7f830b3a5925bc89d8691ccc29725c63291897d705b4bd0ef72123,15fa8497164dd88be9293bbe9beb79918e217abff13f442f4ba9106bb804b1b0,401ed0f2697a65d266eb62763e21eb52d1c97b97426f19e9e9a4ece77be91288,singleton,,none,representative_random,rss_local,2026-05-11 17:12:56,no_known_test_exposure
sentiment-groups-v2,article_bd94717d91260895,class_c717eb747633ad25,705,833,positive,GOTO,stock_code,71cd916ad3c29711e01387e043a8b1909faac2c9f8486a151d72a97215ad5f88,3377d6e0d039f5d626a95d31482687e1c06f5a7b8485f9cffd3ab21440e8fdee,bce82d249da1d85554f0eb8a260a8ce392fad52b0898f72090c37c7e8c20e3ba,singleton,,none,legacy_hard_case,rss_local,2026-05-13 17:00:00,r5b_153
sentiment-groups-v2,article_35254aa9a21444e5,class_125ce00124253b33,706,364,positive,GOTO,stock_code,8e0473227f163b27ffeb94168f2012e8f6c4645d9bdc9413b153855e44de578b,052b01966961ec239e8a87614971c52c7761d4f53bcf6cc60d0d9394b71f12dd,537b76b2848610c7fdc0d0aa07c163f110f1d9d2ced027efa70376482d82959b,singleton,,none,legacy_hard_case,rss_local,2026-05-13 08:39:28,no_known_test_exposure
sentiment-groups-v2,article_5b60f221d4a1852a,class_80c45ed717a6a71f,707,1021,neutral,GOTO,stock_code,2f8d916730a0a8f5d8be9069ee13f4c781a04fcf6ba3b06f116000e0cb97d435,198f505ff55b0fb6b6e2b4a5c66f638dd13c7a4218aed6539b34307adb2c626b,bab33efbfc09e9590db3dda5e87e7564fada3776378101612d5e2eb7a7f57bcf,singleton,,none,representative_random,rss_local,2026-05-13 08:55:16,no_known_test_exposure
sentiment-groups-v2,article_1706be6c29344475,class_3f85b067781f63bb,708,293,positive,GOTO,stock_code,591f837ffd37b21e6d6e73806fe407a60b405b5c814d72f3162a364cab8bbe0a,62ae9705295df57da928bfbf31bedbd546beece6a732a97ba2dc09cbe975034d,566470dfb304371bf59f642f3f62fac575f08e3ee45be04ce19bb6b4680572ba,singleton,,none,legacy_hard_case,google_news_rss,2026-05-11 23:02:00,no_known_test_exposure
sentiment-groups-v2,article_92c5fd0421c1d619,class_5fa94da4ddf7c66c,709,214,neutral,GOTO,stock_code,1c3797adcacae366ba75ae64a710762e48cde82f0ed0e67e36779522496c53fb,8e6e6f06967e2ff340bdc135e0705312e332e7c6581d48a9e4910ae620bf1da9,ef3700dd6166f5c20fb767b4c7d5f47388ca8d57cf85f9f13d94e6ccfab61a08,singleton,,none,legacy_hard_case,google_news_rss,2026-05-07 13:00:00,no_known_test_exposure
sentiment-groups-v2,article_4ec24a2d7f1dfae1,class_b18a72973eef7c93,710,740,neutral,GOTO,stock_code,fd976659b37fdd82b72e746fb76fbaf34f00a00acd28dfa217a24c0845d49b07,b8a003304e7618b5b6ea1c2bf834b992f2c411863feab392285e713ef48a48ea,2192d2916a1b71173064d62e594e2875084fc6ed319a0cd51d330b0309c84e29,singleton,,none,legacy_hard_case,google_news_rss,2026-04-26 20:37:02,no_known_test_exposure
sentiment-groups-v2,article_2499d690642faa4d,class_27d36873c52bc73c,711,310,neutral,GOTO,stock_code,9f0f95083b466f3a015f323973dae301bec84d120757a9f4c1ad5080b9862738,1084f4bf47f8e2a8c1423184107de4da17c6921306f178b2ae24f0fc21cf427b,cafc5823e6c5302ebb40fb98090cd317a1d84dc1c8dc32b04ab00606353fa297,singleton,,none,legacy_hard_case,google_news_rss,2026-05-15 07:30:00,r5b_153
sentiment-groups-v2,article_9b09d7f65345fc85,class_7a9b7f9058613132,712,258,positive,ADRO,stock_code,303e6b761082a664495b6bf2252a499365e7c92c86e90542e11a299cddd14e87,db721b22c2cdf364b5a8cde8c36d10d96bb74e434a46b5f7bd4799f6bcf6b9be,f46749a772231a1cea30ec70e3639cec98849f98a3d453c1d8135b0cf95f1e63,singleton,,none,legacy_hard_case,google_news_rss,2026-05-11 20:46:54,r5b_153
