article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,canonical_target_entity,target_entity_source,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length,has_required_text
295,262,neutral,d4735e3a265e16ee,legacy_hard_case,newsapi,2026-04-24 06:58:23,ASII,stock_code,False,active_validation,r5b_153,unknown,False,True,f5a36dc55464a2b26400573c6143d919a30f51a39d14228c7c6f4fdd7289413b,6cdc0a1de9d7be017f3e75d3a2e7c943a401e1804ef870e222f67f1d1c5bbd83,ccdd8f9143c68d0cc65e66901aad8a038686d8471a2b10bf061c2a77b7ebb732,296,True
296,373,neutral,d4735e3a265e16ee,legacy_hard_case,newsapi,2026-04-24 06:58:23,ASII,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,86374f2c0602cc97aec8f6ec589c1e0fdde5d5e571b8b083433c877782f4c140,fb097d3b95feaaeab08b5eda94ba7e5a9128f9b493578c29a1e3c730585073bd,82a876ead6406409e1efdd2687ee7741422e67f5ab8b84e12f57d9624b8c4c3a,303,True
297,1486,neutral,d4735e3a265e16ee,representative_random,newsapi,2026-04-19 02:58:44,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,57d344c9313d0a315c95216d1697e7f6463d26e11f3974bfe55246a41a92909f,e6dd1aa135d543a0f5447efc53c5b2bbdbd147f39a928d0480b4ce0c14b9c769,c1ce27e8e3a3e907f1890dc0b65731f61c22145a30eda19687416d1759ddf3a6,329,True
298,345,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-24 12:15:15,,missing,False,active_validation,no_known_test_exposure,unknown,False,False,5c749525b8ab44378c9103380d845f4227881a95480bdd9770c5b6d8df5d0fc3,96ab84003732233ae8433a3aaaba3169f397b4eb52e04653b80dddeaabd7a8a4,eb4caa8665e8b6b725057b14d260bb77fe258907d17aef9e0ff690e7f371a598,332,True
299,273,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-23 15:30:00,,missing,False,active_train,no_known_test_exposure,unknown,False,False,aa365de87ddc00a796eb4e721ebe8078a59f71e530a6e6fb934002ad454bef4a,ecfff06ca4a6325b9bd8f3cab6206c13cf77bf3aa5b34704e8ed62c1bcdb3ad5,e4445bb6ebae6fa05a40f7b876813b694bff9bdd3d636235752963d89ad43288,234,True
300,1251,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-24 19:00:00,,missing,False,,no_known_test_exposure,unknown,False,False,369c361796750e76671dabb099e21caf9b3039eb1f1b0d38b54c57241193a484,f3ca470a3872a3cfe24357ba5fd673ffe9de4e053bd50ee6a2bae559cd1617e3,2fed748bf4fc82685941755262cd6ea6cde37775c47286b647191cba896a9383,373,True
301,1535,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-21 14:25:00,,missing,False,,no_known_test_exposure,unknown,False,False,3516058da248b80e01431ea0d6a1e3a970808f356ba6c90c887513ee3c2f34ee,1ef86f3c987aabfc35a0670b202da3f22a821516726e518b919a30454e994faa,249b2744f8b9ae78fb2c3d5ce7c7ba96cd5c3e54a51c6f65c2eb5a095f3be97c,258,True
302,1844,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-25 23:10:15,,missing,False,,no_known_test_exposure,unknown,False,False,e7eafbdec8db06cd59de6f05c753abd2d11f64efd8487040f8f8833b675d23ff,c9e17a5e1b07a468f1dfc9f8a79ce9d897e1bf6970e43f65b985872aef1d5f62,b787a3c415c1dbdf975c01d8f8e18add2b28a40c703d20a1c218ff2bd1ef884a,311,True
303,152,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-23 12:26:36,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,5e220711497011f2e837169498ddf4a7c11060b5b4025f135a587a57935ade0d,eb5b095dc425e5c6f0c409090d3f794a1a9e6bcb4c74c294a582b29de9a2797b,b16fd2b48e4a01b42da8c4ef53c2fb8c4991075f6fc746e841c8cfa50362c555,387,True
304,973,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-25 12:44:11,,missing,False,active_train,r5b_153,unknown,False,True,52fabfaa96ea227876ce29f37057127cda8833696e4909eb39519e580e062839,fd50b56f06b146c840abafc2c70c1195e3f8a591558a78368f6ef816a17042e9,c39fde2da166f081c607ca2edc9ec601b5e6fc722e14c69f0c7a25ee35eaa25c,360,True
305,1170,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-24 16:30:33,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,45844242a96eebff26d82c83d941510399b2409cc79dd0acbeb9614bbee4a60f,5c9a72bf4c3784dd2c14f7639751e24020bae289892eef5a0f907907514592d0,739b3385325c3caae1903fcb87c2a76e67531590f636613ef9ae160785fd48f7,370,True
306,30,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-23 14:56:25,ASII,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,0f840b21d98e00da942eff73f046a581d5430caa27c1550e5979d800d8f37702,a5ad8ce1abff511b220961a010b577f25341ee143bd52f0eae45079a00804ec1,ca0a92cc892f1707ab040cf44c66bfb8a7eb31cd83ec03116457c52195497748,317,True
307,1800,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-25 20:07:43,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,7d1050d378dc46a91887e1f72148798c82b7f7fa7443e282be2c09729c1feada,3ada1bc9f07081329efcdaa2e9a8bb4d2ca2f4e431d3d709586ee149f8cf0b89,4c384d7977dccf3b0e645fb78971c5c5c9c5806e93d93cf44f4ea010ead31f70,263,True
308,1132,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-23 08:50:36,,missing,False,,no_known_test_exposure,unknown,False,False,8028bd101af9f83c6335962e0a6c562903041aa94e99f062f88228f020f71c3a,c581fdaf45f4027c053da12aa27fc8f0629da73b8f3f917dd5d2491663a88c11,5c05e8f16dc4e60ed2b2fefd89b914334e3cb2bf22cc3b018b3848a9860d6913,357,True
309,555,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-25 13:00:21,,missing,False,active_train,no_known_test_exposure,unknown,False,False,0c96f40286d570a15bb8f8a730a5926f47c88e63cc53519e5db93903056bf99d,429fb721e12773f1a48f330f1e88c845b118048eb2ae59425d49e68e4f1401a5,8cb73037074c2b73ee40f86c3cdd95c580173b5c1bb52a5e0da82ad51be393cd,230,True
310,897,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-24 20:10:05,,missing,False,active_test_148,active_test_148,unknown,True,False,e5e65b91e57177a08e9bbae51eebc779edcdc248c3b3565982f1aae3bf72892c,d0186c3f8e7274ba71eeb449a12be443f0024ba404b1c8be9dbb3ac783575fe4,9f75fb5b7bb501d181f57d9a0c54e4f14c61e691dcb0ca435233e79585733dca,306,True
311,717,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-24 18:20:47,,missing,False,active_validation,no_known_test_exposure,unknown,False,False,290922fd26d66e84599d05b3a018804d0f4ab53c63cf54696b8c40e081ae2ba5,fc09a8961583f1fa64d3e5698c8d8abc86d524f7332ba886bd7d72f07256908f,c10e2c3cd73104a7b84dccd7ce150dd354fc0d71c5664f9406b16ae3383796e6,296,True
312,1384,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-24 21:05:05,,missing,False,,no_known_test_exposure,unknown,False,False,ed68ae489e6e2aa2b107de2047225f61fc09aac41271f906ad10a38c4c692604,c268c0174813e16bfe5ea8b06bb2438cacaa3ed726862caf65827fcad4ec87dc,135e20713553c2926b9df25653862e982f3fe53e213cef8e69913f08de87d526,279,True
313,1231,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-24 20:36:57,,missing,False,,no_known_test_exposure,unknown,False,False,331cab62337ef69cee8664bfafaf19efbd4a3bffe1c58722ed521aafbe715219,1a93492f057afe90b2fef97a418e2439bc1183d6f9f3265242dfc2a61ee6b979,c7fa175ca6a9a19fddb8974d86f55536dafdd2a1136431838cbbefa8a357fb9c,257,True
314,37,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-24 20:22:31,,missing,False,active_train,r5b_153,unknown,False,True,1e0aa3c63776d5025d53373bc81a24899e5f48020f1e74ae437e45e3f47aa4e9,46236e367ebfe49aec1d54c8d21a56893050402c9c419b71b3dcc7c130b84f07,84e7e65298a50557414b216afb2f29d5f01acbe6b1073a9d158410d2703b273b,301,True
315,569,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-27 08:40:32,BBCA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,f171e9113c6a46caa3eb45642a8bd48bb462b2657f7a57007860d1535bc9efe0,5c706ed8bd0e6a278245f594b959f02283ee943fd72457677427e9397ed7cc51,25980af7d182778342892b68de3e2fb2c30e427768d0d92a05256ee2114e85c6,313,True
316,462,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-26 19:45:13,BBRI,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,7422d6088fdb9a23d46f484b3022fa53f33de4745e12de7200f251534d762202,9da1548f3dd3ff9316326e042ef11540abb1823d6b9a6272c59c49994dcb2269,f954e0dc9cbc80789e0a84c692a9699a3b694f1d5c0546ef3fd4ede2c6e87ab9,382,True
317,408,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-26 17:30:00,,missing,False,active_train,no_known_test_exposure,unknown,False,False,2ab11cf9b43e1efd271a3afb439bc4bc51754ca88ce7db053fb699d671acf174,7d82a2a56ce069cdf02792d9980cbd3a0ce6d8e0a2d0372314e132fa9757b997,85bfd0babb3e2c0ffa395f96cecea84db79708204aa14aeecde59211b16322f7,338,True
318,1290,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-27 05:00:35,,missing,False,,no_known_test_exposure,unknown,False,False,84a08f77b99a04027c0202a327ff9c49fc3a8b2803350791cd360fb4fe40905c,f3a28ab0be2acf095e500397d86140a44c5477a83eb1c83dfdbc0dc7ea8d98c2,46382a58238b76c97df2bf52319bee71286af405d75af6f8e54e7bf7156789ea,311,True
319,516,neutral,d4735e3a265e16ee,legacy_hard_case,gnews,2026-04-02 15:00:44,TLKM,stock_code,False,active_test_148,active_test_148,unknown,True,False,8ff19b42fecbacf338843670ab13076697a847161380e51ff4a4b6d85e2730e6,6d50e5945023fe5203cbfb8400df0e79daff4076d1c2b5cad0ae48faa03c35d3,b494c85c94a26b16c6fecdf6aa95dfa8162234629be4370f9610e6a3e84926cb,477,True
320,1468,neutral,d4735e3a265e16ee,representative_random,ojk_rss,2026-04-27 00:00:00,,missing,True,,no_known_test_exposure,unknown,False,False,f991a382ca491620258982b4757f735eaa2c9cb04967094cb5cb14bdbed67280,fafb51ef5daa3039e52d00191368f2c97beb5396c322984e06c6bd3e21826187,63a36f927816afc8a5c5866df7a0be8e5a8bdfb1362d97ae6a20c9e91364a3ae,517,True
321,129,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-27 11:15:14,BBCA,stock_code,False,active_test_148,active_test_148,unknown,True,False,676d3e6c3a48f80e8bf924970384b3877d1821de80157320b1cff4b635898ff8,2f2a1996567c5995c834b7681b4a7e16c45800f71a565b524d0f0619b5f06404,3ac7ac6c341bb40590f4806a462d951b4e61d5fb7e1a23956e420edb9559c86a,296,True
322,583,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-29 15:44:15,BBCA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,13085d1721be85b719fd27d26bc31e886784a8fb703b0eb2ea9839d3bf53d240,3c097cc93ec7aef558b08d0b950976e3a69eca7280c4ce624a93762489ad4e24,7bf32f57dfa636dfa9a080972e381b30dbcf0ced9171ade28497963e9d57401e,219,True
323,678,neutral,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-07-22 11:18:09,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,b814a7a4117d2132d85cd1b0afc2bac90b0ac51b17cf26b9a2d584f9a9c750be,de9e3840237b624d6da899ee4116223ea918ae828cb91a63f960e6700fd4564d,d497b5214c59d172c3b0915b55cc32aabcb5f87b08d0ea781e853af129b37f09,130,True
324,968,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-30 21:31:36,BMRI,stock_code,False,active_train,r5b_153,unknown,False,True,b18c05dfb7c44394097e0561fc978edbf98cc614f3f4394ad8b176bfdad55cd1,6c8643f883161b9f922cc6bc4a4b2c279992a3f2931b59e549397c32beb67b7a,586c9bebd9976b84399e4b0726b5ec6d04644316a050fe470fda912170a34edf,414,True
325,69,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-05-01 07:00:00,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,a01b7fa204bc86c431c599cd3605c7c454697033d43ea86c85d9175c504ae8f4,4d452f264f5baa280af4218b5e85a7e4e9a839510b519046f74ef9cf377afd6c,7778d332006d16307652487dad137f46431c59e2b1be34ec8b6e288c1eaab618,291,True
326,1506,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-01 18:09:38,BMRI,stock_code,False,,no_known_test_exposure,unknown,False,False,06026e92c731e7d71403c758ee6c76ee64e6d2f2150f61b3f45f7bc4466a696f,ca569ec3be89e3f7a11c7f96bedea0d41e84f9aa899bad517ad7c5319bab6d2b,2058c9f143cd4cec2d355b1027f86d7dbcd075a95451c46f16e80d945d192943,273,True
327,755,neutral,d4735e3a265e16ee,legacy_hard_case,business_site_search,2024-10-16 08:59:00,TLKM,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,63106edc986f8b203fee2da60d1b32f300ce9efa552a39793aefd07da177cb53,65448d39c9bf291b9757dfe9fb0602f17704a9d11e6fd6a3798f0857a5a6bcc7,098dbb8f273914bc5dac6d7050b247d04777494a2c57c3f6016ee80fcebe33f8,691,True
328,1338,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-21 11:22:23,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,70809e352b8949a8915ca34312f8f5a365d0c14470139bb009e6cf302fb8c990,44331f3cc929d6fa4a3e2577e48bd616e821e7626bd7b866df999628361f77c4,a8b856a41fef24dbce893f26cb49742c80a497764024a6038fc8cd878054bc61,111,True
329,1841,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-30 18:57:25,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,e5b00691cbbce3d19aa9ea6ef0945a74449d41dc3f3a380ea67f96bcdec252e7,b701be94425d06378d64588c432cd232ba755e642091e96aeebf0d350040e087,28ab4e06b74b90e050750a6f9cdc9926f1ed4e82e190b57c138ba4a19a8eca88,336,True
330,1555,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-29 11:49:26,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,954508108045d01adda915feb2892e3a532f48479a193671b443f5aa536aa524,8dbf8d61a7328f975cb0602efb6a0dc21e3a8f03f726e17780c8a5b26f4fe190,dab10a8dde2b79afe5195e21960c26fe470b911cb053ebaaa8d559c38b85c723,297,True
331,1302,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-05-01 14:37:21,TLKM,stock_code,False,,no_known_test_exposure,unknown,False,False,ff5409b270ec0a87a7f6075e434f6fda8813da6bde5ed5fe3095d02c0eba49a0,df452758650039c2d3bbe05108c765a2ca724ee78c5ba1c93affe9aa351a46d0,a978030aeb202d6fd05a4447098d14ad83c76e603d97e19047d180bd04c570a4,279,True
332,601,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-29 23:35:00,ASII,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,86af10498a942286b35d1044d073c17804651d38f47733409acf37b9a4a183fb,8cd82bc315cfed15065b89b2baf53b0c967b2ee36cb49f64e27ae1500293bc17,371bec5edaad19c50fee5b2683c0127d0dc7ee1982904553cd1e02cdcc233ebc,291,True
333,893,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-05-02 12:12:53,ASII,stock_code,False,active_test_148,active_test_148,unknown,True,False,db35afad4957b1cffe46335f9e78ead0ab8ef8474aa30edcdf8831b234f58dd7,f6fac95073a8cd623e37dde453a228c0530926050f32d902e284d0ef578dd2db,ba849f00ea04eea8f7ea5ce6fda1f88302d5139f53daccc8485a37863dfa7f9c,393,True
334,237,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-30 23:20:00,ASII,stock_code,False,active_test_148,active_test_148,unknown,True,False,69bf516a2b685ef4f9da2e6c539a28065ba08ad14c4ba787f21ff2575010eb9e,6b70ab802aa05d798a4c3e9137027f0c073320b3ef1908daf01dbf4d93529edb,d502d3a3a61c19615fd878e201873b3f5f08f69ffe281262ce9e1125c9859aec,303,True
335,631,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-05-01 13:20:21,ASII,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,54d535aca99d646f04da04c0029294062a7492da6fbe00a41d1a0987864da5b7,e6b253b0a3400c2724e83ac9f9364dac456ea8609f30c459aa0401943d2cfac9,75c0d9a13e4f76fcb7b4638c617f5ac8f1a32c48a460ac0a7161e2d0311c5d5d,405,True
336,284,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-29 08:58:47,GOTO,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,2673248a70765d97efacb07e5d99f8ef6a89dcc5fa7b42e4aec726f76de85ec3,6ac136b9e833836430e2bdf5c1d11e9ba2db8585aabba4efbe5cd0090817f6bb,2704a71e5200ce7aed79bbf86f047b7b426a15e918e44a42ee075dbf412538e3,332,True
337,311,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-30 13:21:31,GOTO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,3adcdcffcbe2500673dda626c0ce6b68b91c2b89d8902517c3cac12617ce4505,574cddc638afe61e24e4a043b0b2525b978ac70cfe35c36e4ce225d643bbb2e9,3e91f7b767bd7d17061c6566be2db5e3d9ccce2f1f0abff70cb7f473618fa66e,330,True
338,1677,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-01 17:15:03,GOTO,stock_code,False,,no_known_test_exposure,unknown,False,False,e3055c54014e4da08d9d85ff6f56afdb4a8eeb4fd3892d26c74b557b1b2db8ee,bcdc4a37252c2118359f191ac47032c84e9deb2b7cb22af36d43ccb0083f1524,80ba32ed282a44173a3b11c44a80c68996889e0f077f44879e5f9ba076be936d,379,True
339,965,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-05-02 22:00:12,GOTO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,59c4ad5512ad6f2259a3210226d2808ffb133b90d029dd9e2d61a4607d7493a8,9fabbcd02ae943e4799055c869fe67fdf3a3b0747fb8d8fb71ebf54a930e37cd,8c54fbd3119882792af37a36d6d40c675bc9caf4ab237a15dfdd8d510e744de8,210,True
340,879,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-05 18:09:27,BBRI,stock_code,False,active_test_148,active_test_148,unknown,True,False,137e58aa38e1f8a58a6da0bd4f78ffeb3013bf9d2676dd70da0e06be8253748c,4cd61e277f51a0658dfe420adfe743fbc658af54c6c6859725d637050c5d508c,55983775325a9ba232a2d741b8581407606ee9cb8a7ca4874a804a2b279bb549,361,True
341,403,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-30 09:36:51,BBRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,ce69c3575066cd5716205dc9de657713f8656afc484e2ab001e1b9bbdeb04b56,3163da4cf0939d475483acf4c397133444cb9068772cc80f88051124f9dd2c36,5f363fd573df3c541baac665e77143ca4c41049e3858430fc374eaa0726d170b,321,True
342,1153,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-06-02 14:33:24,BBRI,stock_code,False,,no_known_test_exposure,unknown,False,False,58bca9fd8b304d00c4f61d324527b5dd6381b5dba38fdd23104e16c3e92cabb5,7a5df3a00b2fcac43c518de9724c003d9caa78c0fd89b56319837b7eacad636f,0ca15f9ea8cb58db15fe8f9e3e343ebd5db2bbd845cf52835d6998ebe62eb183,104,True
343,148,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-06 19:05:00,,missing,False,active_train,no_known_test_exposure,unknown,False,False,d4bfb99171c5a080a9b83ba666855bee96c8256a9f05f840e75397acfa687e98,88ece4e76dac315d0b05f0ea78c0dadbf9744c9395f3ee00b4d3524578a47f10,80b0e74a447430ca93667a524adb87384c11366a20bf7d4311a81162336e98a4,307,True
344,453,negative,d4735e3a265e16ee,legacy_hard_case,gnews,2026-04-21 02:34:17,BBRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,0dcaacec2344f960f29bff89a3eeb983734cc06b9b823e5b21caa55af0cea7ce,b052b0f74754dcfecf04199b97f21f3672332bbb2501d506715cb17e5425cf51,5ff4962b4808d74bb28a5cb72ab0965e31a122958f6d099de4b8f6991be03931,447,True
345,1733,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-05 17:45:00,,missing,False,,no_known_test_exposure,unknown,False,False,62e3a16c2d15de0853d987cedbb35bac2dbb939b0bfba97b3a8180c2c4632f9d,52d600cc8aabd1bd6ada0b5e1ae0ed63d82bdd190f1e7b1e3e7e6551f80fb03c,59fa64142426b4b20eae49ea2eefa777019f7b6a00ad3468a34643a5c5d309f6,274,True
346,1415,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-06 17:35:00,,missing,False,,no_known_test_exposure,unknown,False,False,c06fac1ad24a258e23d5cf166e495522bd742a5c0c244b5c7345d214120027f6,a7ba436223513a40d80055a8f804248be3a544ce17dcd48c004c69312bcc8c9d,71eb8a31cb98fc2f74497336a3254ac72f7409ca20062cf6a73bf69a84f84e7c,232,True
347,434,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-05 07:05:00,,missing,False,active_validation,r5b_153,unknown,False,True,8ed4bc7557bfd1506dca18473fc642a6687bc2b8db2634784b8fe9f7060bf73c,86a618bb5a7606c21315e619caad7626148b3471b63f4355c707df0bacccfe39,0653aac77acef89a5f478bdeef12483c70b8c40431a4ce4b0ff521785d55f3dd,301,True
348,1819,neutral,d4735e3a265e16ee,representative_random,ojk_rss,2026-05-07 00:00:00,,missing,True,,no_known_test_exposure,unknown,False,False,8eef78a1d6044b10042ce4a60515ce95602643b2a847a40def5f2bde51bc8489,8e6ec9a669f1e458015c3d148559fa560a591cb90328d35116dcafa4d80658ac,7ec12cbe2419595beb5e05b4fddaa4c42e0ce4c1d528e87211717c9c8ddd189f,517,True
349,274,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-06 19:10:00,,missing,False,active_test_148,active_test_148,unknown,True,False,9cc93689f5c25d26c7c968b1feeee065a0be1d0590e128afc9b99ae7190829e8,9bca4822bb89c8ed8173a8c270fc376da14ef23ea66af9cb4cf0a442e7e6bd3f,1eb7f024a88a446f3e3debdff3dbd3ab9595be30bf105ea57511d31f0263c7f6,340,True
350,217,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-06 13:03:03,GOTO,stock_code,False,active_train,r5b_153,unknown,False,True,c8eac736b6c7cb116514d05fc1e2d41f44b4c6f330154930f1a4d560d7109396,a9d431c2aaa46843ee6d0ca595cb7de33414b60c85b01966298ea427e34c6953,4b18232df67c846ede5bcb73cddcce003c3457ea23eb44d987880e325d0ad6f1,337,True
351,1710,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-06 11:04:05,GOTO,stock_code,False,,no_known_test_exposure,unknown,False,False,df12d4297046ef2369ad4f5bc1d007bf058ebe01e6d536d6c702329ed297b106,34ffef70bef615225c53ba3bd8ee61b40888efe75226683fe5ecf88e5454ef7a,aebb8b07d714316f6a1353a8634f5103369c689bf78e09dd90f23ef655a4c8c7,381,True
352,222,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-05 07:15:28,GOTO,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,b4ea067494a6915985265a520833fe31559b7a4ea40ceae2fa718704d08bac13,b2eddbf9d1979c79fedeeed3f297ef8e6b38b5467e4c3bbf948c5013758616ea,29184280accb4cba23ae4cf59f210951be2567c618481cac71ad445aaa2a4bac,253,True
353,1162,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-05-07 08:00:05,GOTO,stock_code,False,,no_known_test_exposure,unknown,False,False,cc81640d49f64af3dc88454eb857d03bc97c8b1c2f5f67095ee6b573637cd535,16cd8e722616d35db2d774f598fc597b1a1cc5318f86fbb49bf8c5609aed80f5,50460a3723aae126ef6055b5893d5afece0ce624013c5ce307eae0dd7279557b,235,True
354,31,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-04 09:51:55,GOTO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,0d08191f08905c2f7b7991fac36a8e515d4be69131836d0253dca554d44f1ab4,83ee08a2edd388bb792f597a090a433700b5ae8ac70fc2d2f76ff94c55684449,9bf3d0921620ff3938aa0f7becb6b242ea138ba9f52ff001b6af51069411fc00,258,True
355,590,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-05-04 13:07:29,GOTO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,2f34872e73101b5f955738aae4cc6f28fd326aabf6c619abb38abbebfcf40664,f72cdd8f4c62ab20cdfcee6a7b45c546cec2c968583189d8477dcdcace7533de,df60f69de82884ed37bb8d69e9ebe7be74f520af0ddd27db74d4bdca430f6ff2,264,True
